date,temp_c,precip_mm,weathercode
2020-10-17,7.699999999999999,1.1,51
2020-10-18,7.199999999999999,0.7,51
2020-10-19,9.15,0.4,51
2020-10-20,10.15,2.4,53
2020-10-21,14.95,3.4,53
2020-10-22,15.7,5.7,61
2020-10-23,13.600000000000001,1.9,61
2020-10-24,12.6,0.3,51
2020-10-25,12.5,7.0,61
2020-10-26,9.6,0.4,51
2020-10-27,9.7,0.5,51
2020-10-28,11.65,2.4,55
2020-10-29,8.9,9.9,61
2020-10-30,11.6,11.7,61
2020-10-31,13.1,1.1,53
2020-11-01,13.95,5.5,61
2020-11-02,15.95,6.6,61
2020-11-03,9.45,0.1,51
2020-11-04,7.05,0.0,2
2020-11-05,5.5,0.0,3
2020-11-06,8.05,0.0,3
2020-11-07,10.15,0.0,1
2020-11-08,10.25,0.0,3
2020-11-09,9.35,0.1,51
2020-11-10,8.4,0.0,3
2020-11-11,10.2,0.0,3
2020-11-12,9.1,0.5,51
2020-11-13,8.7,0.0,3
2020-11-14,12.850000000000001,1.3,51
2020-11-15,13.7,3.0,61
2020-11-16,10.100000000000001,1.9,53
2020-11-17,9.75,2.5,53
2020-11-18,11.25,0.0,3
2020-11-19,7.55,1.9,51
2020-11-20,3.85,0.9,51
2020-11-21,4.65,0.8,51
2020-11-22,8.0,2.0,51
2020-11-23,5.15,0.0,3
2020-11-24,5.5,0.0,3
2020-11-25,5.65,0.0,3
2020-11-26,7.15,3.7,53
2020-11-27,4.6,0.0,3
2020-11-28,2.6,0.0,3
2020-11-29,0.8,0.0,2
2020-11-30,-0.6499999999999999,3.7,55
2020-12-01,4.0,3.2,51
2020-12-02,2.9,0.0,3
2020-12-03,3.15,0.0,3
2020-12-04,4.75,1.1,51
2020-12-05,3.5,5.4,73
2020-12-06,1.7,3.6,53
2020-12-07,2.85,2.6,53
2020-12-08,1.6999999999999997,0.0,3
2020-12-09,-0.3500000000000001,0.0,3
2020-12-10,2.0,0.9,71
2020-12-11,1.95,0.5,51
2020-12-12,4.5,1.0,51
2020-12-13,5.3,0.5,51
2020-12-14,6.8,3.5,61
2020-12-15,7.35,5.5,53
2020-12-16,7.6,0.0,3
2020-12-17,7.4,1.9,55
2020-12-18,7.15,0.0,3
2020-12-19,7.949999999999999,0.0,3
2020-12-20,8.0,1.8,53
2020-12-21,6.2,4.8,61
2020-12-22,10.25,11.2,61
2020-12-23,9.1,6.3,53
2020-12-24,6.050000000000001,5.8,55
2020-12-25,0.20000000000000018,0.0,3
2020-12-26,1.3,0.2,71
2020-12-27,3.1,5.5,73
2020-12-28,4.35,2.1,51
2020-12-29,1.15,0.6,51
2020-12-30,2.4,1.2,51
2020-12-31,1.95,1.7,71
2021-01-01,0.7,0.0,3
2021-01-02,2.0500000000000003,0.0,3
2021-01-03,0.6,3.8,73
2021-01-04,1.0,3.1,73
2021-01-05,1.25,0.7,51
2021-01-06,0.85,1.8,71
2021-01-07,0.35000000000000003,2.8,73
2021-01-08,-0.09999999999999998,2.9,71
2021-01-09,0.30000000000000004,0.3,71
2021-01-10,1.75,0.0,3
2021-01-11,2.2,1.4,71
2021-01-12,3.0999999999999996,13.1,61
2021-01-13,1.55,4.5,73
2021-01-14,-0.40000000000000013,0.0,3
2021-01-15,-1.4000000000000001,0.7,71
2021-01-16,-1.5,0.0,3
2021-01-17,-0.04999999999999993,2.0,73
2021-01-18,2.35,1.8,51
2021-01-19,5.4,12.0,61
2021-01-20,7.050000000000001,0.1,51
2021-01-21,7.9,4.7,61
2021-01-22,4.7,5.0,61
2021-01-23,2.5,0.0,3
2021-01-24,1.15,5.4,73
2021-01-25,-0.6000000000000001,0.3,71
2021-01-26,1.5999999999999999,5.0,75
2021-01-27,1.5999999999999999,3.2,73
2021-01-28,2.55,7.7,71
2021-01-29,4.05,13.9,61
2021-01-30,0.9500000000000002,1.4,73
2021-01-31,-1.4500000000000002,0.0,3
2021-02-01,0.1499999999999999,2.9,73
2021-02-02,3.75,4.2,55
2021-02-03,7.449999999999999,9.6,61
2021-02-04,5.15,3.2,53
2021-02-05,4.05,2.1,53
2021-02-06,0.8999999999999999,0.6,71
2021-02-07,-4.65,24.5,75
2021-02-08,-8.65,13.0,73
2021-02-09,-11.2,0.0,3
2021-02-10,-10.0,0.4,71
2021-02-11,-8.85,0.1,71
2021-02-12,-11.25,0.0,3
2021-02-13,-8.95,0.0,1
2021-02-14,-5.75,0.0,3
2021-02-15,0.0,5.6,73
2021-02-16,5.15,0.4,51
2021-02-17,6.699999999999999,2.5,55
2021-02-18,6.800000000000001,4.0,61
2021-02-19,6.449999999999999,0.9,53
2021-02-20,10.2,0.0,3
2021-02-21,11.7,0.0,3
2021-02-22,12.350000000000001,0.0,3
2021-02-23,13.05,0.0,3
2021-02-24,14.1,0.0,3
2021-02-25,12.35,1.7,53
2021-02-26,6.949999999999999,3.0,53
2021-02-27,4.85,0.0,3
2021-02-28,4.8500000000000005,0.0,3
2021-03-01,5.3999999999999995,0.0,3
2021-03-02,7.8,0.0,0
2021-03-03,7.9,0.0,2
2021-03-04,3.2,0.7,51
2021-03-05,0.75,0.5,51
2021-03-06,0.2999999999999998,0.0,3
2021-03-07,0.0,0.0,3
2021-03-08,3.1,0.6,51
2021-03-09,2.1,8.9,73
2021-03-10,4.4,1.8,51
2021-03-11,8.600000000000001,10.0,61
2021-03-12,5.949999999999999,8.0,55
2021-03-13,5.45,11.1,71
2021-03-14,5.05,2.9,53
2021-03-15,5.2,5.9,71
2021-03-16,4.9,1.6,53
2021-03-17,2.65,0.8,51
2021-03-18,1.65,2.0,71
2021-03-19,2.05,0.5,71
2021-03-20,-0.3500000000000001,0.0,3
2021-03-21,4.85,0.8,51
2021-03-22,4.6,0.5,51
2021-03-23,6.9,0.0,3
2021-03-24,8.05,0.0,3
2021-03-25,7.699999999999999,0.2,51
2021-03-26,9.75,0.0,3
2021-03-27,5.8,9.9,73
2021-03-28,6.75,0.1,51
2021-03-29,12.899999999999999,0.0,3
2021-03-30,13.1,0.0,3
2021-03-31,14.850000000000001,0.0,3
2021-04-01,11.0,0.0,3
2021-04-02,5.9,0.3,51
2021-04-03,5.85,0.1,51
2021-04-04,3.5500000000000003,0.0,3
2021-04-05,2.4,5.0,73
2021-04-06,1.7000000000000002,6.5,75
2021-04-07,1.3,2.8,73
2021-04-08,2.45,1.3,73
2021-04-09,6.050000000000001,0.0,3
2021-04-10,6.550000000000001,9.1,63
2021-04-11,5.85,4.5,53
2021-04-12,3.25,2.2,73
2021-04-13,3.7,1.9,53
2021-04-14,2.95,2.1,71
2021-04-15,2.6999999999999997,0.2,51
2021-04-16,5.55,0.3,51
2021-04-17,5.15,0.0,3
2021-04-18,8.05,1.3,51
2021-04-19,9.0,0.3,51
2021-04-20,10.45,0.1,51
2021-04-21,8.45,0.0,3
2021-04-22,5.55,0.0,3
2021-04-23,6.800000000000001,0.0,3
2021-04-24,5.55,0.0,3
2021-04-25,4.4,0.0,3
2021-04-26,6.1499999999999995,0.0,3
2021-04-27,6.95,0.0,3
2021-04-28,10.05,1.3,53
2021-04-29,9.95,2.2,51
2021-04-30,8.2,3.8,55
2021-05-01,8.75,0.4,51
2021-05-02,6.800000000000001,1.1,51
2021-05-03,7.0,0.1,51
2021-05-04,8.85,4.6,53
2021-05-05,7.050000000000001,3.1,55
2021-05-06,6.300000000000001,3.2,53
2021-05-07,6.7,7.2,61
2021-05-08,7.5,0.7,51
2021-05-09,18.4,0.0,3
2021-05-10,17.95,3.3,61
2021-05-11,13.350000000000001,20.0,63
2021-05-12,12.8,3.5,53
2021-05-13,12.35,0.0,3
2021-05-14,10.95,0.9,51
2021-05-15,9.9,6.4,61
2021-05-16,11.3,3.2,53
2021-05-17,10.65,8.3,63
2021-05-18,10.0,3.7,55
2021-05-19,10.2,11.9,63
2021-05-20,10.05,0.6,51
2021-05-21,13.100000000000001,0.8,51
2021-05-22,9.85,5.2,53
2021-05-23,11.149999999999999,6.8,61
2021-05-24,13.75,2.1,53
2021-05-25,9.8,8.9,61
2021-05-26,10.25,4.4,53
2021-05-27,10.100000000000001,11.3,61
2021-05-28,11.3,2.0,55
2021-05-29,10.35,0.0,3
2021-05-30,11.75,0.0,3
2021-05-31,13.85,0.0,0
2021-06-01,15.350000000000001,0.0,3
2021-06-02,18.9,0.1,51
2021-06-03,19.9,0.0,3
2021-06-04,19.6,0.6,51
2021-06-05,19.55,4.0,61
2021-06-06,16.15,0.6,51
2021-06-07,16.15,0.6,51
2021-06-08,16.7,0.8,51
2021-06-09,18.85,3.3,61
2021-06-10,18.95,0.0,3
2021-06-11,19.2,0.4,51
2021-06-12,17.200000000000003,1.2,51
2021-06-13,14.65,0.0,1
2021-06-14,18.4,0.0,3
2021-06-15,17.55,0.0,3
2021-06-16,20.0,0.0,3
2021-06-17,25.950000000000003,0.0,3
2021-06-18,24.85,0.8,53
2021-06-19,25.05,0.0,3
2021-06-20,23.049999999999997,11.8,63
2021-06-21,17.85,19.7,63
2021-06-22,15.1,0.2,51
2021-06-23,15.350000000000001,0.0,3
2021-06-24,15.8,4.2,53
2021-06-25,16.85,0.5,51
2021-06-26,18.15,0.1,51
2021-06-27,20.3,0.0,3
2021-06-28,23.700000000000003,7.3,63
2021-06-29,20.85,3.7,61
2021-06-30,17.85,2.1,55
2021-07-01,14.25,13.4,61
2021-07-02,16.45,0.4,51
2021-07-03,17.5,0.0,3
2021-07-04,20.450000000000003,3.3,55
2021-07-05,17.6,4.9,61
2021-07-06,19.45,2.8,53
2021-07-07,18.4,0.1,51
2021-07-08,19.85,0.3,51
2021-07-09,17.6,1.7,51
2021-07-10,17.25,0.3,51
2021-07-11,18.7,1.6,53
2021-07-12,19.85,0.1,51
2021-07-13,20.700000000000003,6.4,61
2021-07-14,18.65,17.5,63
2021-07-15,19.15,0.1,51
2021-07-16,18.450000000000003,0.1,51
2021-07-17,19.75,0.0,3
2021-07-18,19.55,0.0,3
2021-07-19,16.3,0.0,3
2021-07-20,16.2,0.0,3
2021-07-21,17.4,0.6,51
2021-07-22,18.7,0.2,51
2021-07-23,17.05,0.0,3
2021-07-24,20.3,6.2,63
2021-07-25,20.6,0.3,51
2021-07-26,20.65,0.6,53
2021-07-27,19.9,0.9,51
2021-07-28,18.0,1.3,53
2021-07-29,16.95,2.0,53
2021-07-30,18.450000000000003,0.0,3
2021-07-31,17.35,1.5,51
2021-08-01,16.7,5.6,61
2021-08-02,15.3,0.7,53
2021-08-03,15.350000000000001,1.6,53
2021-08-04,16.9,2.5,53
2021-08-05,17.25,4.3,63
2021-08-06,16.9,9.3,63
2021-08-07,18.0,1.4,53
2021-08-08,16.9,0.8,51
2021-08-09,16.95,2.1,61
2021-08-10,16.8,7.1,61
2021-08-11,17.200000000000003,0.1,51
2021-08-12,19.75,0.0,3
2021-08-13,20.95,0.3,51
2021-08-14,18.9,0.0,3
2021-08-15,19.7,0.1,51
2021-08-16,15.05,5.9,55
2021-08-17,14.6,5.8,61
2021-08-18,16.2,0.9,51
2021-08-19,16.95,2.5,51
2021-08-20,17.4,1.3,51
2021-08-21,18.85,0.2,51
2021-08-22,18.35,7.9,63
2021-08-23,17.65,1.2,53
2021-08-24,15.35,0.0,3
2021-08-25,15.25,0.4,51
2021-08-26,15.75,6.2,63
2021-08-27,14.45,8.9,63
2021-08-28,14.55,11.4,61
2021-08-29,15.65,8.0,55
2021-08-30,16.5,2.0,53
2021-08-31,15.950000000000001,0.0,3
2021-09-01,14.6,0.0,3
2021-09-02,14.649999999999999,0.0,3
2021-09-03,15.850000000000001,0.0,0
2021-09-04,14.75,0.0,3
2021-09-05,15.200000000000001,0.0,0
2021-09-06,15.8,0.0,3
2021-09-07,17.25,0.0,3
2021-09-08,19.1,0.0,2
2021-09-09,20.7,0.3,51
2021-09-10,20.85,8.7,63
2021-09-11,18.25,0.3,51
2021-09-12,17.7,0.0,3
2021-09-13,14.15,0.3,51
2021-09-14,17.95,0.1,51
2021-09-15,18.55,15.4,63
2021-09-16,15.1,1.6,53
2021-09-17,14.55,1.0,51
2021-09-18,14.0,0.1,51
2021-09-19,13.600000000000001,0.0,3
2021-09-20,11.350000000000001,0.1,51
2021-09-21,11.8,0.0,3
2021-09-22,14.649999999999999,0.1,51
2021-09-23,14.649999999999999,0.5,51
2021-09-24,15.2,0.7,51
2021-09-25,17.5,0.3,51
2021-09-26,18.25,4.3,61
2021-09-27,17.9,3.8,61
2021-09-28,13.75,0.2,51
2021-09-29,12.7,5.3,55
2021-09-30,10.6,0.0,3
2021-10-01,13.850000000000001,0.1,51
2021-10-02,14.899999999999999,3.9,61
2021-10-03,16.3,5.2,53
2021-10-04,13.0,0.1,51
2021-10-05,13.350000000000001,1.0,51
2021-10-06,11.350000000000001,3.7,53
2021-10-07,12.05,0.0,3
2021-10-08,10.7,0.0,3
2021-10-09,10.5,0.0,3
2021-10-10,9.5,0.0,3
2021-10-11,10.5,2.3,53
2021-10-12,8.45,5.5,61
2021-10-13,8.25,1.2,51
2021-10-14,10.649999999999999,3.6,55
2021-10-15,9.15,2.0,53
2021-10-16,7.25,0.0,3
2021-10-17,7.949999999999999,0.0,3
2021-10-18,10.45,0.0,3
2021-10-19,13.0,0.7,51
2021-10-20,15.95,1.9,53
2021-10-21,10.1,20.7,63
2021-10-22,7.25,3.9,61
2021-10-23,7.45,0.1,51
2021-10-24,8.049999999999999,0.0,3
2021-10-25,9.2,0.6,51
2021-10-26,11.45,0.3,51
2021-10-27,12.6,0.2,51
2021-10-28,12.15,0.0,1
2021-10-29,12.350000000000001,0.0,3
2021-10-30,11.399999999999999,1.6,53
2021-10-31,13.9,1.2,53
2021-11-01,10.55,2.1,61
2021-11-02,8.3,0.9,53
2021-11-03,5.9,6.1,55
2021-11-04,6.25,2.1,51
2021-11-05,7.25,1.3,51
2021-11-06,7.4,0.3,51
2021-11-07,8.2,2.5,53
2021-11-08,7.300000000000001,0.3,51
2021-11-09,8.05,0.1,51
2021-11-10,5.1000000000000005,0.0,3
2021-11-11,4.55,0.0,3
2021-11-12,6.5,0.0,3
2021-11-13,7.300000000000001,3.5,55
2021-11-14,7.15,0.0,3
2021-11-15,5.9,0.0,3
2021-11-16,5.1,0.0,3
2021-11-17,5.6,1.4,55
2021-11-18,7.0,0.2,51
2021-11-19,9.5,1.0,51
2021-11-20,9.05,0.4,51
2021-11-21,5.199999999999999,1.9,51
2021-11-22,2.85,0.1,51
2021-11-23,3.1500000000000004,0.3,51
2021-11-24,3.7,1.0,51
2021-11-25,0.9000000000000001,0.9,53
2021-11-26,2.8,2.9,71
2021-11-27,1.25,1.2,53
2021-11-28,-0.44999999999999996,0.1,51
2021-11-29,0.65,0.5,71
2021-11-30,3.95,8.9,73
2021-12-01,5.9,7.2,55
2021-12-02,0.5,3.6,73
2021-12-03,0.6499999999999999,1.1,51
2021-12-04,2.45,6.8,73
2021-12-05,2.35,0.9,51
2021-12-06,1.4,0.0,3
2021-12-07,2.45,1.7,71
2021-12-08,3.1999999999999997,1.6,71
2021-12-09,2.55,0.0,3
2021-12-10,0.8000000000000003,0.0,3
2021-12-11,-1.0,0.0,3
2021-12-12,4.85,6.2,61
2021-12-13,7.800000000000001,0.7,51
2021-12-14,6.6,0.5,51
2021-12-15,7.7,1.2,51
2021-12-16,7.95,0.1,51
2021-12-17,6.45,0.3,51
2021-12-18,6.8,0.8,51
2021-12-19,5.75,1.8,51
2021-12-20,0.8499999999999999,0.0,3
2021-12-21,-2.5,0.0,3
2021-12-22,-2.1999999999999997,0.0,3
2021-12-23,0.5,2.5,61
2021-12-24,4.1,10.1,71
2021-12-25,-3.6,0.4,71
2021-12-26,-3.35,0.0,3
2021-12-27,1.9500000000000002,0.2,51
2021-12-28,5.65,3.4,61
2021-12-29,7.2,3.8,53
2021-12-30,11.25,4.0,53
2021-12-31,12.15,2.4,55
2022-01-01,11.15,0.6,51
2022-01-02,10.65,3.5,53
2022-01-03,8.05,6.6,61
2022-01-04,4.85,3.5,53
2022-01-05,2.4,4.3,73
2022-01-06,0.5499999999999998,1.1,73
2022-01-07,2.0,6.6,75
2022-01-08,0.95,0.9,73
2022-01-09,2.8,9.9,73
2022-01-10,1.1500000000000001,0.0,3
2022-01-11,1.4500000000000002,0.0,3
2022-01-12,1.5999999999999999,0.0,3
2022-01-13,1.55,0.0,3
2022-01-14,2.3499999999999996,0.2,51
2022-01-15,3.75,0.1,51
2022-01-16,3.05,0.7,71
2022-01-17,5.3,1.3,51
2022-01-18,5.1,0.3,51
2022-01-19,1.9000000000000001,1.9,53
2022-01-20,1.4000000000000001,3.3,73
2022-01-21,1.5500000000000003,2.2,71
2022-01-22,4.9,2.6,51
2022-01-23,4.8,0.1,51
2022-01-24,3.8,0.0,3
2022-01-25,2.5,0.0,3
2022-01-26,1.6,0.0,3
2022-01-27,3.9,3.4,55
2022-01-28,4.25,1.6,71
2022-01-29,6.449999999999999,2.9,53
2022-01-30,3.85,0.1,51
2022-01-31,3.0999999999999996,5.9,75
2022-02-01,3.65,8.2,71
2022-02-02,4.0,3.7,53
2022-02-03,4.8,2.8,51
2022-02-04,4.800000000000001,3.5,61
2022-02-05,3.8,0.7,51
2022-02-06,4.5,24.8,71
2022-02-07,3.9000000000000004,3.8,73
2022-02-08,5.3500000000000005,0.5,51
2022-02-09,7.800000000000001,0.7,51
2022-02-10,5.449999999999999,2.0,51
2022-02-11,2.25,1.7,73
2022-02-12,2.0,0.0,3
2022-02-13,3.9499999999999997,0.0,3
2022-02-14,8.399999999999999,1.0,53
2022-02-15,5.45,1.9,53
2022-02-16,8.6,17.9,63
2022-02-17,8.2,16.3,71
2022-02-18,7.9,6.5,71
2022-02-19,4.55,4.2,73
2022-02-20,6.050000000000001,24.2,61
2022-02-21,5.2,14.6,73
2022-02-22,5.1,4.1,61
2022-02-23,5.95,0.0,3
2022-02-24,5.7,4.6,73
2022-02-25,3.15,3.5,75
2022-02-26,3.05,0.0,3
2022-02-27,3.0999999999999996,0.0,0
2022-02-28,3.6000000000000005,0.0,0
2022-03-01,4.1000000000000005,0.0,3
2022-03-02,4.6,0.0,3
2022-03-03,3.0999999999999996,0.0,3
2022-03-04,0.7,0.0,2
2022-03-05,1.9,0.0,3
2022-03-06,-0.25,0.0,3
2022-03-07,1.8499999999999999,0.0,3
2022-03-08,3.75,0.0,1
2022-03-09,5.45,0.0,1
2022-03-10,7.3500000000000005,0.0,0
2022-03-11,5.8500000000000005,0.0,2
2022-03-12,7.8,0.0,3
2022-03-13,8.0,0.0,3
2022-03-14,7.05,5.2,61
2022-03-15,7.199999999999999,0.3,51
2022-03-16,7.55,0.0,3
2022-03-17,5.9,2.3,55
2022-03-18,5.05,0.0,3
2022-03-19,6.300000000000001,0.0,3
2022-03-20,7.1499999999999995,0.0,3
2022-03-21,10.35,0.0,3
2022-03-22,10.600000000000001,0.0,2
2022-03-23,9.2,0.0,0
2022-03-24,9.15,0.0,0
2022-03-25,9.0,0.0,2
2022-03-26,9.4,0.0,3
2022-03-27,9.25,0.0,3
2022-03-28,8.0,0.0,3
2022-03-29,7.25,0.0,3
2022-03-30,4.6000000000000005,0.0,3
2022-03-31,3.55,4.1,73
2022-04-01,0.5,9.5,73
2022-04-02,0.9500000000000002,0.2,71
2022-04-03,1.2000000000000002,1.2,73
2022-04-04,2.8,8.3,71
2022-04-05,7.449999999999999,12.7,61
2022-04-06,8.7,2.4,51
2022-04-07,8.4,10.8,63
2022-04-08,5.55,6.0,73
2022-04-09,4.7,5.1,73
2022-04-10,4.15,1.0,71
2022-04-11,6.6499999999999995,0.0,3
2022-04-12,12.55,0.0,3
2022-04-13,15.3,2.0,61
2022-04-14,12.4,2.3,53
2022-04-15,8.0,0.7,51
2022-04-16,7.800000000000001,0.0,3
2022-04-17,8.35,0.0,3
2022-04-18,9.9,0.0,2
2022-04-19,8.75,0.0,3
2022-04-20,8.75,0.0,3
2022-04-21,8.3,0.0,3
2022-04-22,9.95,0.0,3
2022-04-23,11.15,0.0,3
2022-04-24,10.05,0.9,53
2022-04-25,8.2,9.6,63
2022-04-26,9.0,2.2,61
2022-04-27,8.9,0.0,3
2022-04-28,8.2,0.0,3
2022-04-29,8.45,0.0,3
2022-04-30,7.75,0.0,3
2022-05-01,9.8,0.0,3
2022-05-02,11.4,0.3,51
2022-05-03,9.9,0.0,3
2022-05-04,10.3,0.0,3
2022-05-05,10.45,0.0,3
2022-05-06,12.450000000000001,0.0,3
2022-05-07,13.9,0.5,51
2022-05-08,10.8,0.0,2
2022-05-09,13.8,0.0,3
2022-05-10,18.5,0.0,3
2022-05-11,19.05,1.5,53
2022-05-12,13.9,1.5,53
2022-05-13,12.8,0.0,3
2022-05-14,14.600000000000001,0.0,3
2022-05-15,14.9,0.0,3
2022-05-16,18.6,4.4,55
2022-05-17,16.95,0.5,51
2022-05-18,21.450000000000003,0.1,51
2022-05-19,21.15,0.2,51
2022-05-20,17.75,8.0,63
2022-05-21,13.4,0.3,51
2022-05-22,12.8,0.0,3
2022-05-23,17.85,2.3,53
2022-05-24,13.7,3.6,61
2022-05-25,13.3,0.1,51
2022-05-26,15.649999999999999,1.3,51
2022-05-27,13.649999999999999,3.1,55
2022-05-28,11.149999999999999,2.3,51
2022-05-29,9.6,6.6,61
2022-05-30,9.399999999999999,0.4,51
2022-05-31,11.2,1.0,51
2022-06-01,11.8,7.7,63
2022-06-02,10.850000000000001,0.0,3
2022-06-03,15.7,0.0,3
2022-06-04,16.6,0.0,3
2022-06-05,18.45,6.5,61
2022-06-06,16.85,0.7,51
2022-06-07,15.25,0.5,51
2022-06-08,17.05,11.7,63
2022-06-09,15.5,1.2,51
2022-06-10,15.350000000000001,0.0,3
2022-06-11,18.8,0.2,51
2022-06-12,17.85,0.0,3
2022-06-13,13.95,6.2,63
2022-06-14,13.1,0.0,3
2022-06-15,16.55,0.0,3
2022-06-16,16.799999999999997,0.0,3
2022-06-17,17.5,0.0,3
2022-06-18,25.049999999999997,0.3,51
2022-06-19,18.2,0.4,51
2022-06-20,15.25,3.9,63
2022-06-21,14.6,0.0,3
2022-06-22,18.05,0.0,3
2022-06-23,21.7,0.0,1
2022-06-24,21.05,1.9,53
2022-06-25,21.5,0.0,3
2022-06-26,20.85,0.8,53
2022-06-27,19.15,6.7,61
2022-06-28,17.75,0.0,3
2022-06-29,20.9,0.8,53
2022-06-30,22.7,3.8,63
2022-07-01,17.1,4.2,55
2022-07-02,18.35,0.0,2
2022-07-03,21.4,0.0,3
2022-07-04,17.5,0.2,51
2022-07-05,17.15,0.0,3
2022-07-06,15.7,1.3,53
2022-07-07,16.75,6.3,61
2022-07-08,17.05,0.8,51
2022-07-09,17.3,1.2,53
2022-07-10,14.649999999999999,1.3,51
2022-07-11,16.05,1.9,51
2022-07-12,18.8,0.0,3
2022-07-13,23.8,0.2,51
2022-07-14,18.0,0.0,3
2022-07-15,15.7,0.0,3
2022-07-16,16.7,1.7,55
2022-07-17,16.7,0.0,3
2022-07-18,22.2,0.0,3
2022-07-19,25.299999999999997,0.0,3
2022-07-20,28.7,0.0,3
2022-07-21,20.35,15.6,63
2022-07-22,17.6,0.8,51
2022-07-23,18.25,0.3,51
2022-07-24,20.95,0.0,3
2022-07-25,24.200000000000003,1.7,53
2022-07-26,16.65,2.7,61
2022-07-27,15.2,0.0,3
2022-07-28,16.25,0.0,3
2022-07-29,20.2,10.8,63
2022-07-30,19.45,2.4,61
2022-07-31,19.85,0.3,51
2022-08-01,18.35,3.7,55
2022-08-02,18.9,0.0,3
2022-08-03,23.95,0.0,3
2022-08-04,26.65,0.1,51
2022-08-05,17.0,7.7,61
2022-08-06,14.850000000000001,0.0,3
2022-08-07,16.2,0.0,3
2022-08-08,18.0,0.0,2
2022-08-09,19.45,0.0,3
2022-08-10,20.65,0.0,3
2022-08-11,21.9,0.0,3
2022-08-12,22.55,0.0,1
2022-08-13,23.65,0.0,3
2022-08-14,24.2,0.2,51
2022-08-15,23.3,3.0,61
2022-08-16,22.799999999999997,0.1,51
2022-08-17,22.799999999999997,0.0,3
2022-08-18,21.0,0.0,3
2022-08-19,21.35,0.0,3
2022-08-20,20.950000000000003,4.5,61
2022-08-21,19.8,0.0,3
2022-08-22,19.45,0.0,3
2022-08-23,23.85,0.0,3
2022-08-24,24.95,0.0,3
2022-08-25,24.05,0.0,3
2022-08-26,23.8,5.7,63
2022-08-27,18.35,0.1,51
2022-08-28,17.2,0.0,1
2022-08-29,15.5,0.0,3
2022-08-30,18.2,0.0,3
2022-08-31,17.549999999999997,0.0,3
2022-09-01,16.7,0.0,3
2022-09-02,17.65,0.0,3
2022-09-03,18.95,0.0,3
2022-09-04,19.35,0.8,51
2022-09-05,22.4,0.0,3
2022-09-06,23.5,0.5,53
2022-09-07,20.75,0.7,51
2022-09-08,16.7,14.1,63
2022-09-09,16.85,2.1,53
2022-09-10,15.75,0.6,51
2022-09-11,15.05,0.5,51
2022-09-12,16.65,0.0,3
2022-09-13,18.05,0.7,51
2022-09-14,14.25,3.3,55
2022-09-15,14.25,1.2,51
2022-09-16,12.9,1.8,53
2022-09-17,11.7,2.9,55
2022-09-18,9.6,9.0,63
2022-09-19,11.25,5.1,61
2022-09-20,11.3,4.0,61
2022-09-21,9.7,0.0,3
2022-09-22,10.75,0.0,3
2022-09-23,13.1,0.0,3
2022-09-24,13.5,1.9,51
2022-09-25,11.600000000000001,0.2,51
2022-09-26,9.8,11.6,61
2022-09-27,9.1,14.8,61
2022-09-28,8.1,3.5,61
2022-09-29,9.65,0.5,51
2022-09-30,9.9,0.0,3
2022-10-01,12.25,8.2,61
2022-10-02,12.95,0.3,51
2022-10-03,11.8,0.2,51
2022-10-04,12.850000000000001,0.0,3
2022-10-05,14.45,0.0,3
2022-10-06,12.75,0.7,51
2022-10-07,11.75,0.0,3
2022-10-08,10.85,0.9,51
2022-10-09,10.05,0.0,3
2022-10-10,12.4,0.0,3
2022-10-11,9.5,0.0,3
2022-10-12,9.15,0.0,3
2022-10-13,12.2,0.7,51
2022-10-14,13.899999999999999,1.1,53
2022-10-15,14.75,1.4,51
2022-10-16,15.0,0.0,3
2022-10-17,18.25,0.6,51
2022-10-18,12.75,3.6,53
2022-10-19,9.35,0.0,3
2022-10-20,10.7,5.2,63
2022-10-21,15.399999999999999,3.1,61
2022-10-22,14.100000000000001,0.1,51
2022-10-23,14.600000000000001,0.4,51
2022-10-24,15.45,0.9,51
2022-10-25,12.399999999999999,11.4,65
2022-10-26,13.950000000000001,0.0,3
2022-10-27,15.7,0.2,51
2022-10-28,19.05,0.2,51
2022-10-29,17.3,0.0,3
2022-10-30,16.95,0.0,3
2022-10-31,15.0,0.0,3
2022-11-01,13.399999999999999,0.2,51
2022-11-02,11.149999999999999,0.1,51
2022-11-03,11.75,4.7,61
2022-11-04,8.65,1.7,53
2022-11-05,7.6,0.0,3
2022-11-06,9.6,1.8,61
2022-11-07,11.2,0.7,51
2022-11-08,12.950000000000001,0.0,3
2022-11-09,12.55,1.8,53
2022-11-10,11.25,0.2,51
2022-11-11,10.35,0.0,3
2022-11-12,9.0,0.0,3
2022-11-13,9.4,0.0,3
2022-11-14,6.550000000000001,0.1,51
2022-11-15,10.65,0.1,51
2022-11-16,9.25,15.8,61
2022-11-17,8.15,8.4,61
2022-11-18,3.0500000000000003,6.2,73
2022-11-19,-1.75,0.6,73
2022-11-20,-2.35,2.6,73
2022-11-21,-0.7000000000000002,1.8,73
2022-11-22,5.0,2.6,53
2022-11-23,7.85,3.0,53
2022-11-24,6.550000000000001,0.6,51
2022-11-25,6.9,9.5,63
2022-11-26,6.1,0.1,51
2022-11-27,5.1,0.0,3
2022-11-28,5.95,1.9,51
2022-11-29,6.55,3.5,53
2022-11-30,5.800000000000001,1.0,51
2022-12-01,3.3,0.0,3
2022-12-02,1.15,0.5,71
